PCODE,DATE,G_ID,power_barrel,contact_barrel,clutch_barrel
50506,20200808,0,0.0,0.0,0.0
50506,20200812,0,0.0,0.0,0.0
50506,20200813,0,0.0,0.0,0.0
50506,20200814,0,0.0,1.0,0.0
50506,20200815,0,0.0,1.0,0.0
50506,20200816,0,1.0,0.0,0.0
50506,20200818,0,0.0,0.0,0.0
50506,20200819,0,0.0,0.0,0.0
50506,20200820,0,1.0,2.0,0.0
50506,20200821,0,0.0,1.0,0.0
50506,20200822,0,0.0,0.0,0.0
50506,20200823,0,0.0,0.0,0.0
50506,20200825,0,0.0,1.0,0.0
50506,20200826,0,0.0,0.0,0.0
50506,20200827,0,0.0,0.0,0.0
50506,20200828,0,1.0,0.0,0.0
50506,20200829,0,1.0,0.0,0.0
50506,20200830,0,0.0,1.0,0.0
50506,20200901,0,0.0,0.0,0.0
50506,20200903,0,1.0,0.0,0.0
50506,20200904,1,0.0,0.0,0.0
50506,20200904,2,0.0,1.0,0.0
50506,20200906,0,0.0,0.0,0.0
50506,20200907,0,2.0,0.0,0.0
50506,20200908,0,0.0,0.0,0.0
50506,20200909,0,1.0,1.0,0.0
50506,20200910,0,1.0,1.0,0.0
50506,20200911,0,0.0,1.0,0.0
50506,20200912,0,0.0,0.0,0.0
50506,20200913,0,0.0,0.0,0.0
50506,20200915,0,0.0,0.0,0.0
50506,20200916,0,0.0,0.0,0.0
50506,20200917,0,0.0,0.0,0.0
50506,20200918,0,0.0,1.0,0.0
50506,20200919,0,0.0,0.0,0.0
50506,20200920,1,0.0,0.0,0.0
50506,20200920,2,0.0,0.0,0.0
50506,20200922,0,0.0,0.0,0.0
50506,20200923,0,0.0,0.0,0.0
50506,20200924,0,0.0,1.0,0.0
50506,20200925,0,0.0,1.0,0.0
50506,20200926,0,0.0,0.0,0.0
50506,20200927,0,0.0,0.0,0.0
50506,20200929,0,0.0,0.0,0.0
50506,20200930,0,0.0,0.0,0.0
50506,20201001,0,0.0,0.0,0.0
50506,20201002,0,0.0,1.0,0.0
50506,20201003,0,1.0,0.0,0.0
50506,20201004,0,0.0,0.0,0.0
50506,20201006,0,0.0,0.0,0.0
50506,20201007,0,0.0,1.0,0.0
50506,20201009,0,0.0,0.0,0.0
50506,20201010,0,0.0,0.0,0.0
50506,20201011,0,0.0,0.0,0.0
50506,20201013,0,1.0,2.0,0.0
50506,20201014,0,0.0,2.0,0.0
50506,20201015,0,0.0,0.0,0.0
50506,20201016,0,0.0,0.0,0.0
50506,20201017,0,0.0,0.0,0.0
50506,20201018,0,0.0,1.0,0.0
50506,20201020,0,0.0,0.0,0.0
50506,20201021,0,0.0,0.0,0.0
50506,20201022,0,0.0,0.0,0.0
50506,20201023,0,0.0,2.0,0.0
50506,20201024,0,0.0,1.0,0.0
50506,20201025,0,0.0,0.0,0.0
50506,20201027,0,0.0,1.0,0.0
50506,20201028,0,1.0,0.0,0.0
50506,20201029,0,0.0,0.0,0.0
50506,20201030,0,1.0,0.0,0.0
50506,20210404,0,0.0,0.0,0.0
50506,20210413,0,0.0,1.0,0.0
50506,20210414,0,0.0,1.0,0.0
50506,20210415,0,0.0,0.0,0.0
50506,20210416,0,0.0,0.0,0.0
50506,20210417,0,1.0,0.0,0.0
50506,20210418,0,0.0,0.0,0.0
50506,20210420,0,0.0,3.0,0.0
50506,20210421,0,0.0,0.0,0.0
50506,20210422,0,0.0,0.0,0.0
50506,20210423,0,1.0,0.0,0.0
50506,20210424,0,0.0,0.0,0.0
50506,20210425,0,0.0,0.0,0.0
50506,20210427,0,0.0,0.0,0.0
50506,20210428,0,0.0,0.0,0.0
50506,20210429,0,0.0,2.0,0.0
50506,20210430,0,0.0,0.0,0.0
50506,20210501,0,0.0,0.0,0.0
50506,20210502,0,0.0,0.0,0.0
50506,20210505,0,0.0,0.0,0.0
50506,20210506,0,1.0,1.0,0.0
50506,20210507,0,0.0,1.0,0.0
50506,20210508,0,1.0,0.0,0.0
50506,20210509,0,1.0,0.0,0.0
50506,20210511,0,0.0,0.0,0.0
50506,20210512,0,0.0,0.0,0.0
50506,20210513,0,1.0,0.0,0.0
50506,20210514,0,0.0,0.0,0.0
50506,20210515,0,0.0,0.0,0.0
50506,20210518,0,0.0,0.0,0.0
50506,20210519,0,0.0,0.0,0.0
50506,20210521,0,0.0,0.0,0.0
50506,20210522,0,1.0,0.0,0.0
50506,20210523,0,0.0,0.0,0.0
50506,20210526,0,0.0,0.0,0.0
50506,20210527,0,2.0,0.0,0.0
50506,20210529,1,1.0,0.0,0.0
50506,20210529,2,0.0,0.0,0.0
50506,20210530,0,0.0,0.0,0.0
50506,20210601,0,0.0,1.0,0.0
50506,20210602,0,1.0,1.0,0.0
50506,20210603,0,0.0,1.0,0.0
50506,20210604,0,0.0,1.0,0.0
50506,20210605,0,0.0,1.0,0.0
50506,20210606,0,1.0,0.0,0.0
50506,20210608,0,0.0,0.0,0.0
50506,20210609,0,0.0,1.0,0.0
50506,20210610,0,0.0,2.0,0.0
50506,20210613,1,0.0,1.0,0.0
50506,20210613,2,0.0,0.0,0.0
50506,20210615,0,0.0,0.0,0.0
50506,20210616,1,0.0,0.0,0.0
50506,20210617,0,0.0,0.0,0.0
50506,20210618,0,0.0,0.0,0.0
50506,20210619,0,0.0,1.0,0.0
50506,20210620,0,0.0,0.0,0.0
50506,20210622,0,0.0,0.0,0.0
50506,20210623,0,1.0,1.0,0.0
50506,20210624,0,0.0,0.0,0.0
50506,20210626,0,0.0,1.0,0.0
50506,20210629,0,0.0,0.0,0.0
50506,20210630,0,0.0,0.0,0.0
50506,20210701,0,0.0,1.0,0.0
50506,20210702,0,0.0,0.0,0.0
50506,20210704,0,0.0,0.0,0.0
50506,20210705,0,0.0,1.0,0.0
50600,20200814,0,0.0,2.0,0.0
50600,20200818,0,0.0,0.0,0.0
50600,20200819,0,0.0,2.0,0.0
50600,20200820,0,0.0,0.0,0.0
50600,20200821,0,0.0,0.0,0.0
50600,20200826,0,0.0,1.0,0.0
50600,20200827,0,0.0,0.0,0.0
50600,20200828,0,0.0,0.0,0.0
50600,20200830,1,0.0,0.0,0.0
50600,20200830,2,0.0,0.0,0.0
50600,20200903,0,0.0,0.0,0.0
50600,20200904,1,0.0,1.0,0.0
50600,20200904,2,0.0,1.0,0.0
50600,20200905,0,0.0,1.0,0.0
50600,20200906,0,0.0,1.0,0.0
50600,20200908,0,0.0,0.0,0.0
50600,20200910,0,0.0,0.0,0.0
50600,20200912,0,0.0,1.0,0.0
50600,20200913,0,0.0,0.0,0.0
50600,20200916,0,0.0,0.0,0.0
50600,20200927,0,0.0,0.0,0.0
50600,20201008,0,0.0,0.0,0.0
50600,20201011,0,0.0,0.0,0.0
50657,20210606,0,0.0,0.0,0.0
50657,20210613,2,0.0,0.0,0.0
50657,20210616,2,0.0,1.0,0.0
50657,20210617,0,0.0,0.0,0.0
50657,20210618,0,0.0,0.0,0.0
50657,20210619,0,0.0,1.0,0.0
50657,20210620,0,0.0,0.0,0.0
50704,20200713,0,1.0,0.0,0.0
50704,20200714,0,1.0,0.0,0.0
50704,20200715,0,0.0,1.0,0.0
50704,20200716,0,0.0,1.0,0.0
50704,20200717,0,0.0,0.0,0.0
50704,20200719,0,0.0,0.0,0.0
50704,20200721,0,0.0,0.0,0.0
50704,20200730,0,0.0,0.0,0.0
50704,20200811,0,0.0,0.0,0.0
50704,20200812,0,0.0,0.0,0.0
50704,20200813,0,0.0,1.0,0.0
50704,20200814,0,0.0,0.0,0.0
50704,20200815,0,0.0,0.0,0.0
50704,20200816,0,0.0,0.0,0.0
50704,20200818,0,0.0,0.0,0.0
50704,20200821,0,0.0,1.0,0.0
50704,20200824,0,0.0,1.0,0.0
50704,20200826,0,0.0,0.0,0.0
50704,20200906,0,1.0,0.0,1.0
50704,20200909,2,0.0,2.0,0.0
50704,20200911,0,0.0,0.0,0.0
50704,20200912,0,0.0,0.0,0.0
50704,20200915,0,0.0,1.0,0.0
50704,20200916,0,0.0,0.0,0.0
50704,20200917,0,0.0,0.0,0.0
50704,20200919,0,0.0,0.0,0.0
50704,20200920,0,0.0,1.0,0.0
50704,20200922,0,0.0,0.0,0.0
50704,20200924,0,1.0,0.0,0.0
50704,20200925,0,0.0,0.0,0.0
50704,20200926,0,0.0,0.0,0.0
50704,20201017,1,0.0,0.0,0.0
50704,20201017,2,0.0,2.0,0.0
50704,20201018,0,0.0,1.0,0.0
50704,20201022,0,0.0,1.0,0.0
50704,20201023,0,0.0,0.0,0.0
50704,20210406,0,1.0,0.0,0.0
50704,20210407,0,1.0,0.0,0.0
50704,20210409,0,0.0,0.0,0.0
50704,20210410,0,0.0,0.0,0.0
50704,20210413,0,0.0,1.0,0.0
50704,20210415,0,0.0,0.0,0.0
50704,20210416,0,1.0,0.0,0.0
50704,20210417,0,0.0,0.0,0.0
50704,20210422,0,1.0,0.0,0.0
50704,20210423,0,0.0,1.0,0.0
50704,20210425,0,0.0,0.0,0.0
50704,20210427,0,0.0,1.0,0.0
50704,20210429,0,0.0,0.0,0.0
50704,20210430,0,0.0,1.0,0.0
50704,20210502,0,0.0,0.0,0.0
50704,20210505,0,0.0,0.0,0.0
50704,20210508,0,1.0,0.0,0.0
50704,20210509,1,0.0,0.0,0.0
50704,20210509,2,0.0,0.0,0.0
50704,20210511,0,0.0,0.0,0.0
50704,20210512,0,0.0,0.0,0.0
50704,20210514,0,0.0,0.0,0.0
50704,20210515,0,1.0,0.0,0.0
50704,20210518,0,0.0,0.0,0.0
50704,20210519,0,0.0,0.0,0.0
50704,20210521,0,0.0,0.0,0.0
50707,20200609,0,0.0,1.0,0.0
50707,20200610,0,0.0,0.0,0.0
50707,20200625,0,0.0,0.0,0.0
50707,20200626,0,0.0,0.0,0.0
50707,20200627,0,0.0,1.0,0.0
50707,20200628,0,0.0,0.0,0.0
50707,20200701,0,0.0,0.0,0.0
50707,20200702,0,0.0,0.0,0.0
50707,20200705,0,0.0,0.0,0.0
50707,20200707,0,0.0,0.0,0.0
50707,20200815,0,0.0,0.0,0.0
50707,20200818,0,0.0,0.0,0.0
50707,20200819,0,0.0,1.0,0.0
50707,20200820,0,0.0,0.0,0.0
50707,20200823,0,1.0,0.0,0.0
50707,20200825,0,0.0,0.0,0.0
50707,20200830,0,0.0,0.0,0.0
50707,20200906,0,0.0,0.0,0.0
50707,20200909,1,0.0,1.0,0.0
50707,20200909,2,0.0,0.0,0.0
50707,20200912,0,0.0,0.0,0.0
50707,20200913,0,0.0,1.0,0.0
50707,20200915,0,0.0,3.0,0.0
50707,20200916,0,0.0,0.0,0.0
50707,20200917,0,0.0,1.0,0.0
50707,20200919,0,0.0,1.0,0.0
50707,20200923,0,0.0,1.0,0.0
50707,20200925,0,0.0,2.0,0.0
50707,20200926,0,0.0,0.0,0.0
50707,20200927,0,0.0,1.0,0.0
50707,20201001,0,0.0,1.0,0.0
50707,20201002,0,0.0,1.0,0.0
50707,20201003,0,0.0,0.0,0.0
50707,20201006,0,0.0,1.0,0.0
50707,20201007,2,0.0,1.0,0.0
50707,20201015,0,0.0,0.0,0.0
50707,20201016,0,0.0,1.0,0.0
50707,20201022,0,0.0,0.0,0.0
50707,20201028,0,0.0,0.0,0.0
50707,20201029,0,0.0,0.0,0.0
50707,20210627,0,0.0,0.0,0.0
50707,20210630,0,0.0,0.0,0.0
50707,20210707,0,0.0,1.0,0.0
50707,20210709,0,1.0,1.0,0.0
50707,20210710,0,1.0,0.0,0.0
50707,20210711,0,1.0,0.0,1.0
50709,20200609,0,0.0,0.0,0.0
50709,20200610,0,0.0,1.0,0.0
50709,20200612,0,0.0,1.0,0.0
50709,20200628,0,0.0,1.0,0.0
50709,20200702,0,0.0,0.0,0.0
50709,20200708,0,0.0,1.0,0.0
50709,20200714,0,0.0,0.0,0.0
50709,20200819,0,0.0,0.0,0.0
50709,20200926,0,0.0,0.0,0.0
50709,20200927,0,0.0,1.0,0.0
50709,20200929,0,0.0,0.0,0.0
50709,20200930,0,0.0,0.0,0.0
50709,20201001,0,0.0,0.0,0.0
50709,20201002,0,0.0,1.0,0.0
50709,20201003,0,0.0,0.0,0.0
50709,20201004,0,0.0,0.0,0.0
50709,20201006,0,0.0,0.0,0.0
50709,20201007,1,1.0,0.0,0.0
50709,20201007,2,0.0,0.0,0.0
50709,20201008,0,0.0,3.0,0.0
50709,20210404,0,0.0,0.0,0.0
50709,20210407,0,0.0,1.0,0.0
50709,20210408,0,0.0,0.0,0.0
50709,20210409,0,0.0,1.0,0.0
50709,20210413,0,0.0,0.0,0.0
50709,20210414,0,1.0,0.0,0.0
50709,20210416,0,0.0,1.0,0.0
50709,20210418,0,0.0,0.0,0.0
50709,20210420,0,0.0,1.0,0.0
50709,20210421,0,0.0,1.0,0.0
50709,20210423,0,0.0,0.0,0.0
50709,20210424,0,0.0,0.0,0.0
50709,20210427,0,0.0,0.0,0.0
50709,20210428,0,0.0,0.0,0.0
50709,20210501,0,0.0,1.0,0.0
50709,20210502,0,1.0,2.0,0.0
50709,20210506,0,0.0,0.0,0.0
50709,20210508,0,1.0,0.0,0.0
50709,20210509,2,1.0,0.0,0.0
50709,20210512,0,0.0,0.0,0.0
50709,20210513,0,0.0,0.0,0.0
50709,20210514,0,0.0,0.0,0.0
50709,20210515,0,0.0,0.0,0.0
50709,20210516,0,0.0,1.0,0.0
50709,20210518,0,0.0,0.0,0.0
50709,20210519,0,0.0,0.0,0.0
50709,20210522,0,0.0,0.0,0.0
50709,20210523,0,0.0,0.0,0.0
50709,20210528,0,0.0,0.0,0.0
50709,20210530,0,0.0,1.0,0.0
50730,20200718,0,0.0,1.0,0.0
50730,20200719,0,2.0,0.0,0.0
50730,20200721,0,0.0,0.0,0.0
50730,20200722,0,0.0,0.0,0.0
50730,20200724,0,0.0,0.0,0.0
50730,20200726,0,1.0,1.0,0.0
50730,20200727,0,0.0,0.0,0.0
50730,20200729,0,0.0,1.0,0.0
50730,20200731,0,1.0,0.0,0.0
50730,20200801,0,0.0,2.0,0.0
50730,20200805,0,0.0,0.0,0.0
50730,20200806,0,0.0,0.0,0.0
50730,20200809,0,0.0,0.0,0.0
50730,20200811,0,2.0,0.0,0.0
50730,20200812,0,0.0,0.0,0.0
50730,20200821,0,0.0,0.0,0.0
50730,20200823,0,0.0,0.0,0.0
50730,20200824,0,0.0,0.0,0.0
50730,20200825,0,0.0,0.0,0.0
50730,20200826,0,0.0,0.0,0.0
50730,20200827,0,0.0,0.0,0.0
50730,20200829,0,0.0,0.0,0.0
50730,20200830,0,1.0,0.0,0.0
50730,20200901,0,0.0,0.0,0.0
50730,20200903,0,0.0,1.0,0.0
50730,20200904,0,0.0,1.0,0.0
50730,20200905,0,0.0,0.0,0.0
50730,20200906,0,0.0,0.0,0.0
50730,20200908,0,0.0,0.0,0.0
50730,20200909,1,1.0,0.0,0.0
50730,20200909,2,0.0,0.0,0.0
50730,20200911,0,0.0,1.0,0.0
50730,20200912,0,0.0,1.0,0.0
50730,20200913,0,0.0,0.0,0.0
50730,20200915,0,0.0,0.0,0.0
50730,20200916,0,0.0,1.0,0.0
50730,20200917,0,0.0,0.0,0.0
50730,20200918,0,1.0,1.0,0.0
50730,20200919,0,0.0,1.0,0.0
50730,20200920,0,0.0,0.0,0.0
50730,20200923,0,0.0,0.0,0.0
50730,20200924,0,1.0,0.0,1.0
50730,20200925,0,1.0,0.0,0.0
50730,20200926,0,0.0,0.0,0.0
50730,20200927,0,0.0,1.0,0.0
50730,20200929,0,0.0,0.0,0.0
50730,20200930,0,0.0,0.0,0.0
50730,20201001,0,1.0,1.0,0.0
50730,20201002,0,0.0,0.0,0.0
50730,20201003,0,0.0,0.0,0.0
50730,20201004,0,0.0,2.0,0.0
50730,20201006,0,0.0,1.0,0.0
50730,20201007,1,0.0,1.0,0.0
50730,20201007,2,0.0,1.0,0.0
50730,20201008,0,2.0,1.0,0.0
50730,20201009,0,0.0,0.0,0.0
50730,20201010,0,0.0,0.0,0.0
50730,20201011,0,1.0,0.0,0.0
50730,20201014,0,0.0,0.0,0.0
50730,20201015,0,1.0,0.0,1.0
50730,20201016,0,0.0,1.0,0.0
50730,20201017,1,0.0,1.0,0.0
50730,20201017,2,0.0,0.0,0.0
50730,20201018,0,1.0,0.0,0.0
50730,20201022,0,0.0,1.0,0.0
50730,20201023,0,0.0,1.0,0.0
50730,20201027,0,0.0,0.0,0.0
50730,20201028,0,2.0,1.0,0.0
50730,20201029,0,0.0,1.0,0.0
50730,20201030,0,1.0,1.0,0.0
50802,20200823,0,0.0,1.0,0.0
50802,20200825,0,0.0,0.0,0.0
50802,20200910,0,0.0,0.0,0.0
50802,20200911,0,1.0,0.0,0.0
50802,20200912,0,0.0,0.0,0.0
50802,20200913,0,0.0,0.0,0.0
50802,20200915,0,1.0,0.0,0.0
50802,20200916,0,0.0,0.0,0.0
50802,20200917,0,0.0,0.0,0.0
50819,20200623,0,0.0,0.0,0.0
50848,20200819,0,0.0,0.0,0.0
50848,20200823,0,0.0,0.0,0.0
50848,20200826,0,1.0,1.0,0.0
50848,20200829,0,0.0,0.0,0.0
50854,20200527,0,0.0,2.0,0.0
50854,20200528,0,0.0,0.0,0.0
50854,20200529,0,0.0,1.0,0.0
50854,20200530,0,0.0,0.0,0.0
50854,20200531,0,0.0,0.0,0.0
50854,20200602,0,0.0,0.0,0.0
50854,20200603,0,0.0,1.0,0.0
50854,20200604,0,0.0,0.0,0.0
50854,20200605,0,0.0,1.0,0.0
50854,20200606,0,0.0,1.0,0.0
50854,20200607,0,0.0,1.0,0.0
50854,20200609,0,0.0,0.0,0.0
50854,20200611,1,0.0,1.0,0.0
50854,20200611,2,0.0,0.0,0.0
50854,20200612,0,0.0,1.0,0.0
50854,20200613,0,0.0,0.0,0.0
50854,20200614,0,0.0,0.0,0.0
50854,20200616,0,0.0,2.0,0.0
50854,20200617,0,0.0,0.0,0.0
50854,20200618,0,0.0,0.0,0.0
50854,20200619,0,0.0,0.0,0.0
50854,20200620,0,0.0,0.0,0.0
50854,20200621,0,0.0,0.0,0.0
50854,20200623,0,0.0,1.0,0.0
50854,20200625,1,0.0,1.0,0.0
50854,20200625,2,0.0,0.0,0.0
50854,20200626,0,0.0,0.0,0.0
50854,20200627,0,0.0,0.0,0.0
50854,20200628,0,0.0,1.0,0.0
50854,20200630,0,0.0,0.0,0.0
50854,20200701,0,0.0,0.0,0.0
50854,20200702,0,0.0,1.0,0.0
50854,20200703,0,0.0,0.0,0.0
50854,20200704,0,0.0,0.0,0.0
50854,20200707,0,0.0,0.0,0.0
50854,20200708,0,0.0,1.0,0.0
50854,20200709,0,0.0,0.0,0.0
50854,20200710,0,0.0,0.0,0.0
50854,20200711,0,0.0,1.0,0.0
50854,20200713,0,0.0,0.0,0.0
50854,20200714,0,0.0,0.0,0.0
50854,20200715,0,0.0,0.0,0.0
50854,20200716,0,0.0,0.0,0.0
50854,20200717,0,0.0,1.0,0.0
50854,20200718,0,0.0,0.0,0.0
50854,20200721,0,0.0,1.0,0.0
50854,20200726,0,0.0,1.0,0.0
50854,20200727,0,0.0,0.0,0.0
50854,20200728,0,0.0,0.0,0.0
50854,20200729,0,0.0,0.0,0.0
50854,20200730,0,0.0,0.0,0.0
50854,20200731,0,0.0,0.0,0.0
50854,20200801,0,0.0,0.0,0.0
50854,20200804,0,0.0,1.0,0.0
50854,20200806,0,0.0,0.0,0.0
50854,20200807,0,0.0,0.0,0.0
50854,20200808,0,0.0,0.0,0.0
50854,20200811,0,0.0,0.0,0.0
50854,20200812,0,0.0,0.0,0.0
50854,20200813,0,0.0,0.0,0.0
50854,20200814,0,0.0,0.0,0.0
50854,20200816,0,0.0,0.0,0.0
50854,20200818,0,0.0,0.0,0.0
50854,20200819,0,0.0,0.0,0.0
50854,20200820,0,0.0,1.0,0.0
50854,20200821,0,0.0,1.0,0.0
50854,20200822,0,0.0,0.0,0.0
50854,20200823,0,0.0,0.0,0.0
50854,20200825,0,0.0,1.0,0.0
50854,20200826,0,0.0,1.0,0.0
50854,20200827,0,0.0,0.0,0.0
50854,20200829,0,0.0,1.0,0.0
50854,20200830,0,0.0,0.0,0.0
50854,20200901,0,0.0,0.0,0.0
50854,20200903,0,0.0,0.0,0.0
50854,20200904,1,0.0,2.0,0.0
50854,20200904,2,1.0,1.0,0.0
50854,20200905,0,0.0,0.0,0.0
50854,20200906,0,0.0,0.0,0.0
50854,20200909,0,0.0,2.0,0.0
50854,20200910,0,0.0,1.0,0.0
50854,20200911,0,0.0,0.0,0.0
50854,20200912,0,0.0,1.0,0.0
50854,20200913,0,0.0,0.0,0.0
50854,20200915,0,0.0,1.0,0.0
50854,20200916,0,0.0,0.0,0.0
50854,20200917,0,0.0,0.0,0.0
50854,20200918,0,0.0,0.0,0.0
50854,20200919,0,1.0,0.0,0.0
50854,20200922,0,0.0,2.0,0.0
50854,20200923,0,0.0,0.0,0.0
50854,20200924,0,0.0,0.0,0.0
50854,20200925,0,1.0,1.0,0.0
50854,20200926,0,0.0,0.0,0.0
50854,20200927,0,0.0,1.0,0.0
50854,20200929,0,0.0,0.0,0.0
50854,20200930,0,0.0,0.0,0.0
50854,20201001,0,0.0,0.0,0.0
50854,20201002,0,0.0,1.0,0.0
50854,20201003,0,0.0,0.0,0.0
50854,20201004,0,0.0,0.0,0.0
50854,20201006,0,0.0,1.0,0.0
50854,20201007,0,0.0,0.0,0.0
50854,20201008,0,0.0,0.0,0.0
50854,20201009,0,0.0,0.0,0.0
50854,20201010,0,0.0,0.0,0.0
50854,20201011,0,1.0,0.0,0.0
50854,20201013,0,0.0,0.0,0.0
50854,20201014,0,0.0,0.0,0.0
50854,20201015,0,0.0,0.0,0.0
50854,20201016,0,0.0,2.0,0.0
50854,20201017,0,0.0,1.0,0.0
50854,20201018,0,0.0,0.0,0.0
50854,20201020,0,0.0,0.0,0.0
50854,20201021,0,0.0,1.0,0.0
50854,20201022,0,0.0,0.0,0.0
50854,20201023,0,0.0,1.0,0.0
50854,20201027,0,0.0,1.0,0.0
50854,20201030,0,0.0,0.0,0.0
50854,20210406,0,0.0,1.0,0.0
50854,20210407,0,0.0,0.0,0.0
50854,20210408,0,0.0,0.0,0.0
50854,20210409,0,0.0,0.0,0.0
50854,20210410,0,0.0,1.0,0.0
50854,20210413,0,0.0,0.0,0.0
50854,20210415,0,0.0,0.0,0.0
50854,20210416,0,0.0,1.0,0.0
50854,20210417,0,0.0,1.0,0.0
50854,20210421,0,0.0,0.0,0.0
50854,20210423,0,0.0,0.0,0.0
50854,20210425,0,0.0,0.0,0.0
50854,20210508,0,0.0,1.0,0.0
50854,20210509,2,0.0,0.0,0.0
50854,20210511,0,1.0,1.0,0.0
50854,20210512,0,0.0,1.0,0.0
50854,20210514,0,0.0,0.0,0.0
50854,20210517,0,1.0,2.0,0.0
50854,20210518,0,0.0,0.0,0.0
50854,20210519,0,0.0,0.0,0.0
50854,20210521,0,0.0,1.0,0.0
50854,20210522,0,0.0,0.0,0.0
50854,20210523,0,0.0,0.0,0.0
50854,20210526,0,0.0,0.0,0.0
50854,20210527,0,0.0,1.0,0.0
50854,20210528,0,0.0,1.0,0.0
50854,20210529,0,0.0,0.0,0.0
50854,20210530,0,0.0,2.0,0.0
50854,20210602,0,1.0,0.0,0.0
50854,20210604,0,0.0,1.0,0.0
50854,20210605,0,1.0,1.0,0.0
50854,20210608,0,0.0,1.0,0.0
50854,20210609,0,0.0,0.0,0.0
50854,20210611,0,0.0,1.0,0.0
50854,20210612,0,0.0,1.0,0.0
50854,20210613,0,0.0,0.0,0.0
50854,20210616,1,0.0,2.0,0.0
50854,20210616,2,0.0,0.0,0.0
50854,20210617,0,0.0,0.0,0.0
50854,20210618,0,0.0,0.0,0.0
50854,20210619,0,0.0,0.0,0.0
50854,20210620,0,1.0,1.0,0.0
50854,20210622,0,1.0,1.0,0.0
50854,20210623,0,0.0,0.0,0.0
50854,20210624,0,0.0,0.0,0.0
50854,20210625,0,0.0,1.0,0.0
50854,20210626,0,0.0,0.0,0.0
50854,20210627,0,0.0,0.0,0.0
50854,20210629,0,0.0,0.0,0.0
50854,20210630,1,0.0,1.0,0.0
50854,20210630,2,1.0,0.0,0.0
50854,20210701,0,0.0,1.0,0.0
50854,20210702,0,0.0,2.0,0.0
50854,20210705,0,0.0,1.0,0.0
50854,20210706,0,0.0,1.0,0.0
50854,20210709,0,0.0,0.0,0.0
50854,20210710,0,0.0,0.0,0.0
50854,20210711,0,0.0,1.0,0.0
50868,20200927,0,1.0,0.0,1.0
50868,20200929,0,0.0,0.0,0.0
50868,20200930,0,1.0,0.0,0.0
50868,20201002,0,0.0,0.0,0.0
50923,20200505,0,0.0,0.0,0.0
50923,20200506,0,1.0,0.0,0.0
50923,20200508,0,0.0,0.0,0.0
50923,20200510,0,0.0,2.0,0.0
50923,20200512,0,0.0,0.0,0.0
50923,20200514,0,0.0,1.0,0.0
50923,20200515,0,1.0,0.0,0.0
50923,20200516,0,0.0,0.0,0.0
50923,20200517,0,1.0,0.0,0.0
50923,20200519,0,1.0,0.0,0.0
50923,20200521,0,2.0,0.0,2.0
50923,20200523,0,0.0,0.0,0.0
50923,20200524,0,0.0,0.0,0.0
50923,20200526,0,1.0,1.0,0.0
50923,20200527,0,0.0,2.0,0.0
50923,20200528,0,2.0,0.0,1.0
50923,20200529,0,0.0,1.0,0.0
50923,20200530,0,0.0,0.0,0.0
50923,20200531,0,1.0,1.0,1.0
50923,20200602,0,0.0,0.0,0.0
50923,20200603,0,0.0,0.0,0.0
50923,20200604,0,2.0,0.0,1.0
50923,20200605,0,2.0,0.0,0.0
50923,20200606,0,0.0,1.0,0.0
50923,20200607,0,0.0,0.0,0.0
50923,20200609,0,0.0,0.0,0.0
50923,20200610,0,1.0,1.0,0.0
50923,20200611,0,0.0,1.0,0.0
50923,20200612,0,0.0,0.0,0.0
50923,20200613,0,0.0,0.0,0.0
50923,20200614,0,2.0,0.0,0.0
50923,20200616,0,0.0,1.0,0.0
50923,20200617,0,0.0,1.0,0.0
50923,20200619,0,0.0,0.0,0.0
50923,20200621,0,0.0,1.0,0.0
50923,20200623,0,0.0,0.0,0.0
50923,20200625,1,1.0,0.0,0.0
50923,20200625,2,0.0,0.0,0.0
50923,20200626,0,0.0,1.0,0.0
50923,20200627,0,1.0,0.0,1.0
50923,20200628,0,1.0,0.0,1.0
50923,20200630,0,1.0,0.0,1.0
50923,20200701,0,1.0,0.0,0.0
50923,20200702,0,1.0,1.0,0.0
50923,20200703,0,0.0,1.0,0.0
50923,20200704,0,1.0,1.0,0.0
50923,20200705,0,0.0,0.0,0.0
50923,20200707,0,1.0,0.0,0.0
50923,20200708,0,0.0,1.0,0.0
50923,20200709,0,0.0,0.0,0.0
50923,20200710,0,0.0,1.0,0.0
50923,20200711,0,1.0,0.0,1.0
50923,20200714,0,0.0,0.0,0.0
50923,20200715,0,1.0,0.0,0.0
50923,20200717,0,0.0,0.0,0.0
50923,20200718,0,2.0,0.0,1.0
50923,20200719,0,2.0,0.0,0.0
50923,20200721,0,1.0,1.0,0.0
50923,20200724,0,0.0,0.0,0.0
50923,20200725,0,0.0,0.0,0.0
50923,20200726,0,0.0,0.0,0.0
50923,20200728,0,1.0,0.0,0.0
50923,20200731,0,1.0,0.0,0.0
50923,20200801,0,1.0,0.0,0.0
50923,20200812,0,1.0,0.0,0.0
50923,20200813,0,0.0,0.0,0.0
50923,20200814,0,1.0,0.0,0.0
50923,20200815,0,0.0,0.0,0.0
50923,20200816,0,0.0,0.0,0.0
50923,20200818,0,0.0,0.0,0.0
50923,20200819,0,0.0,0.0,0.0
50923,20200820,0,0.0,2.0,0.0
50923,20200821,0,0.0,0.0,0.0
50923,20200823,0,0.0,0.0,0.0
50923,20200825,0,0.0,0.0,0.0
50923,20200826,0,1.0,0.0,0.0
